a,mu_lbeta[1],mu_lbeta[2],mu_lbeta[3],sd_lbeta,B_lbeta,"effS[1,1]","effS[2,1]","effS[3,1]","effS[4,1]","effS[5,1]","effS[6,1]","effS[7,1]","effS[8,1]","effS[9,1]","effS[10,1]","effS[11,1]","effS[12,1]","effS[13,1]","effS[14,1]","effS[15,1]","effS[16,1]","effS[17,1]","effS[1,2]","effS[2,2]","effS[3,2]","effS[4,2]","effS[5,2]","effS[6,2]","effS[7,2]","effS[8,2]","effS[9,2]","effS[10,2]","effS[11,2]","effS[12,2]","effS[13,2]","effS[14,2]","effS[15,2]","effS[16,2]","effS[17,2]","effS[1,3]","effS[2,3]","effS[3,3]","effS[4,3]","effS[5,3]","effS[6,3]","effS[7,3]","effS[8,3]","effS[9,3]","effS[10,3]","effS[11,3]","effS[12,3]","effS[13,3]","effS[14,3]","effS[15,3]","effS[16,3]","effS[17,3]"
678.4578238255804,12.241763712586923,12.764820728426693,10.800455889947651,2.598969572393705,1.3568865496243854,151253.3454894306,13343.913326912087,607.934407465637,9295.10899011349,1551709.6145632307,110025.75381486652,125028.06024668145,429578.5909799678,525582.0947380105,327048.0321607593,97516.29374395857,19532.75305068531,9270.01844458522,15020.302898877535,104321.13963781363,545664.240867553,1129019.1175148499,41612.56344993464,5355.552153658941,602.3011747457996,8787.42193748162,327680.4187568911,57025.540801745396,54713.76545204747,84757.93682742563,134461.49912103624,25149.90078143914,13892.930875681783,11542.30764016184,6086.673440289394,6677.634864910734,15673.506940948197,98042.27309178234,58605.0107986957,42744.116882112954,20333.78628796071,43213.98503893587,72105.6240737787,128934.3409926827,62959.182474831316,147842.69573552965,41839.36151267169,123739.22544432165,26463.230892068434,16284.971427380477,2258.547843449585,6208.697559366444,9064.159704134148,19127.61463922611,100241.03959706803,84589.29318129552
696.7776082482161,12.466550724271977,12.791894624402119,11.182045874083816,2.2527580605225306,1.3670639246066818,356499.3773838781,21789.508258477024,390.60545520386944,23287.152369487158,3314504.4415506464,206194.54026551594,125452.48394319115,1371666.365280438,991672.1730487851,267789.88092263293,102856.10182367144,23039.87441652958,13078.325155599798,15406.83454069357,99773.85545687997,308659.3654964534,766872.4353860437,54631.80988332584,6539.31782696438,435.22880360866134,8208.608825467189,384515.8049019101,51650.070373636314,41718.738918166855,67544.56845775674,201300.11272620334,17735.163854720373,21089.713857479986,21012.957904983148,3985.4621369803913,6956.068911341711,26380.56474754633,81176.8922815483,199574.95005503081,25808.272331085118,24471.341895765698,26410.057928243925,85325.1548494358,206575.2326816078,65586.90477108893,131635.2199219203,100285.86205921415,103429.6215814546,11615.6969795962,13371.50305779101,1074.069734284518,7135.073451185229,13528.03308853885,5091.917341308601,51631.818740843926,54487.78352812872
736.3610181313647,11.953959190464467,13.19975401326734,10.773993025253178,1.7921107363386328,1.3366158479974244,343670.55460902513,15781.018473392849,707.7941772960169,19921.84217126009,1600555.7811969442,104253.67968023407,134846.07260322032,636198.6048334218,694563.1622892551,232839.21735542774,77706.72410091353,21997.03605810115,11493.153916925965,16634.357283515863,81075.53517812383,311663.60664564115,1531855.875108311,88541.34348219479,3480.472843497725,1201.4450844107978,5110.930546164387,201894.18311552206,51172.564947995554,37763.817533394176,92050.31904579364,171519.18766791944,17781.17749472199,11697.835608326282,11036.189138120048,9122.822905287963,5994.526799025135,13731.14419302282,71327.8293105043,83053.92741697984,9831.935746551919,26355.253299780277,27695.951207732436,33257.06296603871,184799.27959733165,65591.77741646057,124629.09263856377,122172.54345307258,167430.03024156592,45338.69912815369,14605.350075066153,2432.621354574134,746.7843047909942,9801.099883697741,17970.12217419197,170596.8164299127,116232.79795377432
884.2989115668819,12.727832925649357,12.94554154610199,13.068543755405141,2.5768362111441814,1.3559256648962403,152255.12941822052,22298.65466549857,1033.114359137359,8651.462784204132,1151741.8240172835,98286.57644481263,143189.41564378617,805922.2551069098,660630.3237008523,140573.52374627613,95386.62911451528,22831.624618164442,12698.554434612439,14187.021240444823,96530.68567874319,404030.0002944319,920191.0561255025,39137.35188254804,3470.0490255099207,833.4914545538121,9063.264536043083,315051.4034234838,46128.98236440761,38794.82621644996,198296.61255550096,85340.7419098503,32312.57622434667,23356.960894104832,11941.488185180464,5578.616192200796,7055.136009872847,26070.150084873792,47826.064831609416,171850.85164891268,10779.442609390157,20916.403754613533,28328.323979363777,68048.11468912945,78527.06207964457,38351.81393956887,33542.72174151755,67792.94498644063,90802.50436235731,12824.262044635778,10366.118471192554,1609.2121371872431,6912.953744210912,6625.128670050131,7930.020879048007,136387.59549333196,82340.35910209345
910.9745107105498,12.307118634759858,13.039724676699368,12.377091954293418,2.09210115789133,1.2736643886109489,528406.5237788275,33002.43854845867,2252.5686209611868,21965.547750753853,3155433.650391194,306903.9698080095,124403.44083884533,668608.926109408,901523.791718424,106382.70110394653,96971.95240319222,27891.698185016165,13868.45723335966,17256.216017008283,143607.3180361985,394191.9615767319,1077416.5811175592,95425.34372846258,9036.127694599318,2444.0577033410914,12191.3023225702,337403.4215277524,48227.75021893085,29488.21642408492,71690.19447497188,122408.21354662537,27591.459689256142,44011.596387067264,14122.543459548637,6698.243224748968,8222.472266095063,29613.727392547513,27581.358414001763,112747.38787990589,13118.98649939336,25171.64318012882,32300.48302124155,31994.829306727708,53061.84543259064,50226.716913061086,56591.51635311418,24569.56428974264,61813.78606316628,8345.474974473109,5161.126005332747,2142.7827863223124,6478.886744817664,5049.453766468138,18073.75807207637,356800.1270420886,89807.88060984419
671.944877911898,12.567485305781993,11.84768806470369,9.924668186741565,1.9193234086868047,1.3236973164927779,252046.32498288996,6709.045870562433,1035.0940038903118,32754.399443551705,2786886.5560205905,74214.59532877486,148093.05390225683,1025307.1394060847,583601.9586090766,180235.83749566932,73963.27123441098,17938.457014394782,8553.905585784487,12695.932401737962,60294.41312434275,348990.05526120105,475355.01455956994,167947.23991125263,3412.745228431401,1246.5763781406986,5984.110537634557,370717.4721620962,83353.96577736133,37953.83687880116,68825.09319375023,269664.7910587547,38352.51106119897,24806.21753113718,15347.11865022709,8108.752342484345,9547.489099998224,28368.364183678885,153105.71598170744,195259.76824425336,6915.95040772734,13922.599875341955,19252.45143137175,19762.005424685685,87834.39423511423,30463.430087949415,117785.62629519743,95346.04296886243,142276.092916367,23968.278540195406,7072.29079781684,352.4419156090953,456.378296760411,11254.37860272828,7720.983702138557,83130.1843346654,58720.012882418065
684.7444894333472,11.723398304702151,12.657638240799312,10.921189944056382,2.0996139991053653,1.3368072568507028,322460.3258741462,13207.966989626953,777.2621101652607,7899.310895624788,1503009.729969798,51574.2030801256,75943.51561221182,221391.0096045376,849596.2002881774,87165.08450181964,70308.45759751149,15516.24257114554,9030.085688738827,10683.75604564876,32272.365813011354,275673.4194852952,791765.8423956644,34738.995198738034,2223.68482691172,1040.7526438010577,6448.059963362565,596763.8735872385,35142.993974582656,24849.209631461265,103021.9523502013,107757.58717266419,25273.82242779649,10818.83057362752,8902.835692717608,3511.1092705112032,4332.4152194717435,11394.55353132972,19536.92834530935,253834.63850999298,25864.099419513386,30134.003425746665,25745.720546585097,40923.51148760143,66161.13359175368,36845.32232753265,53888.0564456871,43211.202813228374,60072.623403866906,10129.634818106055,5675.636326003075,4880.987405679747,1357.5717081539835,4750.337398677718,17061.415139130415,104879.72462045525,46850.61656926081
609.8058362432383,12.401145843573628,11.461316992116778,9.733072281324562,2.076442573280381,1.0743970814986303,148224.63016032576,13373.386045358591,544.9664771903621,28265.999745722664,1502852.9658611112,170347.19515777918,53777.18115008816,866496.1740137916,654770.0513773496,157981.14635536182,58019.81907938708,14799.055786901738,8555.658480777774,11909.240458502863,56299.77155213472,261079.4696132758,502560.31864044507,112014.84312860113,2853.065926284918,438.5923822340196,6541.422745158922,354040.26914818643,42116.05664745329,13085.403309950834,87370.7262280861,105962.17719750357,28106.924142685275,27673.0060212406,10159.95303559058,6983.926535565624,5749.6349223852185,20862.2471417931,119610.0351825418,142731.20511805557,11743.485129956665,14157.531602388693,20971.429591391923,21841.39160094729,60063.358308537296,25404.540127029486,39666.674076306444,56102.21143685813,29247.743424742814,6044.463735998922,13545.693130479825,97.8632907557341,115.09509808762276,8318.276272367777,7757.054526664194,83081.0212905083,53925.904821768614
992.5674416814364,11.244801022290202,11.761436317182017,10.640673375625326,2.104895008850029,1.1262928088582447,286718.95082879683,4841.179266438505,667.9805393454208,7402.750761085083,1383028.2434545027,36707.178340908875,68220.9741477512,483354.2080283801,1141207.0043684423,105116.34372002343,64736.05327161591,15521.66397130836,7508.893331431841,10973.259610963318,36985.71991109394,223294.58689612552,422801.4644377048,44800.368332303,1445.4583942587635,728.4320316009869,3834.0331278678896,248449.10863243803,66282.2322278374,37611.05464530623,57813.51714811947,98683.02286575422,16814.612434380277,9875.47116777749,8274.646507247531,3965.241720804735,5276.918192182173,10339.237530319839,31595.640247984564,193199.59900646826,18318.51416586012,16956.940338234774,17398.253289742577,22271.662048730148,60595.64395587765,38399.26314108603,52313.67381252239,19294.94970175298,50928.71951556054,7342.64452350299,1987.945625257972,1211.1438835890817,3089.0539295355975,2175.5634535764516,17210.228015522738,62985.27194718744,16543.929145570124
570.1907671764104,12.371639024543438,10.38965831614161,9.252194804647637,1.8993606204327622,1.1670176451533054,123687.36723638685,5331.0591681833275,257.3147457305267,8440.736052282937,938041.5880001165,56577.002247670265,76251.82033089592,811985.5375033338,574263.5178287318,117123.75971562859,62616.29178360079,11516.509731812665,7234.188576554909,6319.583278219863,31323.52353208499,201602.58417653086,505699.1074989932,56192.75774781156,1002.4617017643407,1154.8967729053034,4888.631450555969,178480.1045709478,76866.33909345602,19371.938133976902,38187.69897403511,73851.07208999565,21437.609981529407,10325.213701010278,13719.836366022757,5038.452992756114,5188.246366955147,10241.347784511165,52149.32832193072,74431.76359337685,25535.52837072137,12565.079987354029,13574.401558692338,25150.9453174736,79502.97750259195,15660.361332232562,46954.059053635574,72947.7160045922,71423.72057630528,5865.216787625591,8193.60575332457,414.26083672232255,1255.059610919342,9024.304689038616,5694.451789653597,31164.04837377272,28384.604725983085
